Unet_run1,filename_run1,Unet_run2,filename_run2,Unet_run3,filename_run3,Unet_run4,filename_run4,Unet_run5,filename_run5
0.9145299145299145,70.png,0.7555555555555556,35.png,0.935064935064935,37.png,0.8000000000000002,17.png,0.625,44.png
0.9120879120879121,5.png,0.9372384937238494,50.png,0.9490196078431371,61.png,0.9574468085106383,53.png,0.8,15.png
0.7407407407407406,8.png,0.9292035398230087,40.png,0.9279279279279279,2.png,0.9401709401709402,64.png,0.6666666666666666,5.png
0.5714285714285715,34.png,0.8852459016393442,37.png,0.8,26.png,0.7894736842105262,9.png,0.9162995594713658,12.png
0.35714285714285715,63.png,0.8275862068965518,62.png,0.8378378378378378,46.png,0.8,5.png,0.7027027027027029,52.png
0.9272727272727272,23.png,0.9105691056910569,3.png,0.9333333333333332,33.png,0.3846153846153846,32.png,0.9577464788732395,38.png
0.9029126213592232,31.png,0.17391304347826084,28.png,0.967741935483871,36.png,0.7826086956521738,12.png,0.8333333333333333,66.png
0.75,28.png,0.9447236180904524,32.png,0.7916666666666666,11.png,0.25,49.png,0.8489208633093526,30.png
0.9427312775330396,71.png,0.9282700421940928,64.png,0.8968253968253969,66.png,0.9779735682819383,61.png,0.9344262295081968,27.png
0.7058823529411765,49.png,0.7000000000000001,44.png,0.9230769230769231,24.png,0.5882352941176471,7.png,0.8235294117647058,21.png
0.75,60.png,0.8125,66.png,0.9464285714285715,28.png,0.9503105590062112,26.png,0.9392712550607287,7.png
0.33333333333333337,43.png,0.717948717948718,56.png,0.7692307692307692,63.png,0.64,48.png,0.9321266968325792,14.png
0.9090909090909091,44.png,0.940239043824701,36.png,0.6153846153846154,58.png,0.8181818181818182,70.png,0.9178743961352657,54.png
0.9263157894736843,52.png,0.926605504587156,48.png,0.7894736842105263,29.png,0.7,62.png,0.7096774193548387,61.png
0.8983050847457628,32.png,0.9288702928870293,55.png,0.7333333333333334,47.png,0.0,60.png,0.7692307692307693,69.png
0.9262295081967212,35.png,0.9377593360995851,54.png,0.3846153846153846,71.png,0.9327731092436974,47.png,0.9059829059829059,6.png
0.926984126984127,56.png,0.8571428571428572,52.png,0.9379310344827587,45.png,0.937007874015748,28.png,0.6,8.png
0.9124423963133641,51.png,0.631578947368421,68.png,0.9391304347826087,65.png,0.5714285714285714,66.png,0.9245283018867925,11.png
0.6666666666666667,57.png,0.7142857142857143,58.png,0.9579831932773109,62.png,0.8333333333333333,35.png,0.8181818181818182,46.png
0.9067796610169491,29.png,0.15384615384615385,27.png,0.9389671361502347,69.png,0.9617021276595744,36.png,0.935064935064935,20.png
0.925925925925926,27.png,0.5714285714285714,49.png,0.5,30.png,0.7586206896551724,13.png,0.940239043824701,36.png
0.8936170212765957,66.png,0.4,53.png,0.5882352941176471,1.png,0.8205128205128205,14.png,0.9557522123893805,25.png
